Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
WN,14869,11292,1,-3
WN,14869,11292,16,9
WN,14869,11292,26,22
WN,14869,12889,24,17
WN,14869,12889,39,32
WN,14869,12889,5,9
WN,14869,12889,24,19
WN,14869,12889,33,23
WN,14869,12889,6,8
WN,14869,12892,1,2
WN,14869,12892,4,-2
WN,14869,12892,14,11
WN,14869,13232,15,21
WN,14869,13232,2,5
WN,14869,13796,41,39
WN,14869,13796,13,15
WN,14869,13796,-3,-19
WN,14869,13796,1,-2
WN,14869,14057,12,13
WN,14869,14057,12,17
WN,14869,14107,27,17
WN,14869,14107,17,15
WN,14869,14107,44,36
WN,14869,14107,18,2
WN,14869,14107,-2,-18
WN,14869,14107,4,-9
WN,14869,14747,20,22
WN,14869,14747,12,40
WN,14893,10800,-2,-10
WN,14893,10800,-2,-6
WN,14893,10800,47,39
WN,14893,10800,3,-4
WN,14893,10800,21,13
WN,14893,10800,35,32
WN,14893,10800,47,45
WN,14893,10800,110,101
WN,14893,11292,3,-9
WN,14893,11292,5,-2
WN,14893,11292,9,-9
WN,14893,11292,8,-1
WN,14893,12889,27,16
WN,14893,12889,16,9
WN,14893,12889,-1,-3
WN,14893,12889,5,1
WN,14893,12889,4,-11
WN,14893,12889,3,-7
WN,14893,12889,26,17
WN,14893,12889,1,2
WN,14893,12892,4,-4
WN,14893,12892,14,-2
WN,14893,12892,14,12
WN,14893,12892,3,-17
WN,14893,12892,-1,-11
WN,14893,12892,13,0
WN,14893,12892,-3,-7
WN,14893,12892,34,23
WN,14893,13232,17,13
WN,14893,13891,0,-7
WN,14893,13891,87,78
WN,14893,13891,21,21
WN,14893,13891,11,5
WN,14893,13891,0,-5
WN,14893,13891,15,9
WN,14893,13891,7,-4
WN,14893,14057,3,0
WN,14893,14057,12,18
WN,14893,14057,15,11
WN,14893,14057,-1,-2
WN,14893,14057,1,6
WN,14893,14057,1,13
WN,14893,14107,36,28
WN,14893,14107,2,-5
WN,14893,14107,-1,-14
WN,14893,14107,0,-13
WN,14893,14679,25,16
WN,14893,14679,17,7
WN,14893,14679,43,39
WN,14893,14679,3,-5
WN,14893,14679,-2,-5
WN,14893,14679,1,-12
WN,14893,14679,1,-8
WN,14893,14679,3,-10
WN,14893,14679,40,36
WN,14893,14679,1,-7
WN,14893,14747,-2,1
WN,14893,14747,1,4
WN,14893,14747,-1,1
WN,14893,14747,-1,-5
WN,14893,14908,1,-13
WN,14893,14908,2,-4
WN,14893,14908,30,18
WN,14893,14908,7,-7
WN,14893,14908,9,7
WN,14893,14908,11,8
WN,14893,14908,0,-8
WN,14908,11292,14,26
WN,14908,11292,-1,0
WN,14908,11292,50,38
WN,14908,11292,-3,5
WN,14908,12191,7,-14
WN,14908,12889,31,22
WN,14908,12889,10,4
WN,14908,12889,5,7
WN,14908,12889,-5,-7
WN,14908,12889,14,2
WN,14908,12889,0,-7
WN,14908,12889,8,1
WN,14908,13232,3,-4
WN,14908,13796,0,-7
WN,14908,13796,10,-2
WN,14908,13796,8,5
WN,14908,13796,7,-4
WN,14908,13796,-1,-8
WN,14908,13796,38,35
WN,14908,13796,17,12
WN,14908,13796,6,1
WN,14908,14107,42,38
WN,14908,14107,-1,-6
WN,14908,14107,2,-12
WN,14908,14107,35,24
WN,14908,14107,6,-1
WN,14908,14107,2,0
WN,14908,14107,16,15
WN,14908,14771,18,14
WN,14908,14771,9,-5
WN,14908,14771,1,-4
WN,14908,14771,14,19
WN,14908,14771,0,-9
WN,14908,14771,2,-1
WN,14908,14831,-1,-13
WN,14908,14831,5,1
WN,14908,14831,5,7
WN,14908,14831,0,-1
WN,14908,14831,39,31
WN,14908,14831,44,45
WN,14908,14831,1,-4
WN,14908,14831,1,-2
WN,14908,14831,11,6
WN,14908,14893,38,36
WN,14908,14893,31,23
WN,14908,14893,-1,3
WN,14908,14893,23,17
WN,14908,14893,4,5
WN,14908,14893,1,6
WN,14908,14893,-3,3
WN,15016,10693,3,7
WN,15016,10693,-3,-9
WN,15016,10721,7,5
WN,15016,10721,-7,-32
WN,15016,10821,2,5
WN,15016,10821,-2,-10
WN,15016,10821,15,2
WN,15016,10821,1,-8
WN,15016,10821,155,136
WN,15016,11066,25,9
WN,15016,11066,-4,-14
WN,15016,11259,11,5
WN,15016,11259,1,1
WN,15016,11259,0,-4
WN,15016,11259,17,9
WN,15016,11259,166,159
WN,15016,11259,16,6
WN,15016,11259,-3,-5
WN,15016,11259,14,14
WN,15016,11259,42,48
WN,15016,11278,-1,-7
WN,15016,11278,22,5
WN,15016,11292,15,8
WN,15016,11292,2,-16
WN,15016,11292,6,5
WN,15016,11292,23,21
WN,15016,11433,-3,-1
WN,15016,11433,13,11
WN,15016,11618,0,0
WN,15016,11697,16,15
WN,15016,12191,8,3
WN,15016,12191,7,5
WN,15016,12191,45,43
WN,15016,12191,-1,11
WN,15016,12889,13,2
WN,15016,12889,26,15
WN,15016,12889,3,2
WN,15016,12889,-2,-20
WN,15016,12892,77,70
WN,15016,12892,22,3
WN,15016,12953,89,84
WN,15016,12953,22,19
WN,15016,13198,46,47
WN,15016,13198,-1,-3
WN,15016,13198,13,4
WN,15016,13198,4,-6
WN,15016,13198,0,-7
WN,15016,13204,1,4
WN,15016,13204,13,31
WN,15016,13204,12,9
WN,15016,13204,-1,0
WN,15016,13232,4,8
WN,15016,13232,27,27
WN,15016,13232,21,22
WN,15016,13232,-2,0
WN,15016,13232,11,21
WN,15016,13232,-1,-1
WN,15016,13232,-4,-11
WN,15016,13232,11,6
WN,15016,13232,35,29
WN,15016,13232,1,-11
WN,15016,13342,18,21
WN,15016,13342,-5,-4
WN,15016,13487,5,-2
WN,15016,13487,3,-10
WN,15016,13487,72,61
WN,15016,13495,24,18
WN,15016,13495,6,21
WN,15016,13851,31,23
WN,15016,13851,7,-1
WN,15016,13871,-4,-8
WN,15016,13871,-5,-7
WN,15016,13871,0,-3
WN,15016,14100,10,8
WN,15016,14100,38,80
WN,15016,14107,18,7
WN,15016,14107,6,-10
WN,15016,14107,-1,-12
WN,15016,14492,21,16
WN,15016,14635,2,-1
WN,15016,14635,-5,-4
WN,15016,14679,19,32
WN,15016,14683,-1,-4
WN,15016,14683,17,15
WN,15016,14730,37,30
WN,15016,14730,-1,7
WN,15016,14747,8,0
WN,15016,15304,9,15
WN,15016,15304,-6,-8
WN,15304,10423,0,0
WN,15304,10529,-4,-16
WN,15304,10529,36,20
WN,15304,10693,37,34
WN,15304,10693,15,7
WN,15304,10693,-1,-4
WN,15304,10693,10,2
WN,15304,10792,11,-19
WN,15304,10821,28,30
WN,15304,10821,29,10
WN,15304,10821,35,24
WN,15304,10821,-2,-5
WN,15304,10821,8,65
WN,15304,11066,1,-13
WN,15304,11292,-1,-6
WN,15304,11292,-2,6
WN,15304,11697,56,42
WN,15304,11697,-1,-8
WN,15304,11697,0,-7
WN,15304,11697,-2,-7
WN,15304,11697,4,-4
WN,15304,12191,2,12
WN,15304,12191,1,2
WN,15304,12191,1,-3
WN,15304,12339,2,-18
WN,15304,12889,1,5
WN,15304,12889,-1,-10
WN,15304,13198,6,-8
WN,15304,13198,-2,-1
WN,15304,13232,132,113
WN,15304,13232,0,-15
WN,15304,13232,9,-3
WN,15304,13232,33,12
WN,15304,13342,-5,-23
WN,15304,13495,1,9
WN,15304,13495,-4,7
WN,15304,13495,6,7
WN,15304,13495,17,27
WN,15304,14100,12,0
WN,15304,14107,28,38
WN,15304,14122,12,-3
WN,15304,14307,1,0
WN,15304,14307,18,4
WN,15304,14492,47,44
WN,15304,14492,5,0
WN,15304,14492,9,0
WN,15304,14683,7,17
WN,15304,14730,15,15
WN,15304,14843,7,-1
WN,15304,15016,4,5
WN,15304,15016,-1,-23
WN,15376,10140,-4,-2
WN,15376,11292,0,-4
WN,15376,11292,18,8
WN,15376,12889,0,-2
WN,15376,12889,22,16
WN,15376,12889,1,-3
WN,15376,12889,6,2
WN,15376,12889,19,18
WN,15376,12892,6,5
WN,15376,12892,-3,-17
WN,15376,12892,39,30
WN,15376,12892,5,-9
WN,15376,13232,-5,-15
WN,15376,13232,5,-2
WN,15376,14679,7,-2
WN,15376,14679,33,37
WN,15376,14679,-4,-12
WN,10140,10821,-1,-11
WN,10140,10821,0,-23
WN,10140,11259,7,6
WN,10140,11259,1,-13
WN,10140,11259,-6,-15
WN,10140,11259,1,-2
WN,10140,11259,-5,-17
WN,10140,11259,-3,-13
WN,10140,11292,24,17
WN,10140,11292,42,37
WN,10140,12191,6,-7
WN,10140,12191,1,-16
WN,10140,12889,-4,-2
WN,10140,12889,0,-2
WN,10140,12889,6,10
WN,10140,12892,100,85
WN,10140,12892,0,-12
WN,10140,13198,-4,-13
WN,10140,13204,10,-1
WN,10140,13232,-5,-11
WN,10140,13232,6,-3
WN,10140,13796,6,9
WN,10140,13796,17,15
WN,10140,14057,17,17
WN,10140,14107,-1,-7
WN,10140,14107,0,7
WN,10140,14107,-5,-6
WN,10140,14107,-2,-9
WN,10140,14679,-4,-7
WN,10140,14679,-7,2
WN,10140,14679,2,-1
WN,10140,14747,12,19
WN,10140,15376,-3,-5
WN,10397,10423,17,10
WN,10397,10423,8,9
WN,10397,10821,-3,-6
WN,10397,10821,-1,-27
WN,10397,11292,-1,-1
WN,10397,11292,-1,3
WN,10397,12191,-5,-11
WN,10397,12191,2,-5
WN,10397,12191,0,5
WN,10397,12889,3,13
WN,10397,12892,7,0
WN,10397,13204,-4,-7
WN,10397,13232,-1,-9
WN,10397,13232,0,0
WN,10397,13232,0,-4
WN,10397,13931,-1,-13
WN,10397,13931,-4,-25
WN,10397,14107,-5,-7
WN,10397,14107,0,-5
WN,10397,14730,-3,-24
WN,10397,14730,-2,-17
WN,10397,14771,-4,-17
WN,10423,10397,1,-18
WN,10423,10397,-2,-21
WN,10423,10693,-4,2
WN,10423,10693,-4,-14
WN,10423,10821,0,-27
WN,10423,10821,0,0
WN,10423,11259,9,4
WN,10423,11259,-2,-7
WN,10423,11259,10,4
WN,10423,11259,-5,-8
WN,10423,11259,21,19
WN,10423,11259,2,-5
WN,10423,11278,18,-9
WN,10423,11292,42,31
WN,10423,11292,0,2
WN,10423,11618,-1,-36
WN,10423,11697,24,5
WN,10423,12191,-2,-10
WN,10423,12191,4,-11
WN,10423,12191,-2,-6
WN,10423,12889,1,20
WN,10423,12889,2,23
WN,10423,12889,2,9
WN,10423,12892,0,10
WN,10423,12892,6,9
WN,10423,13204,10,-15
WN,10423,13204,44,27
WN,10423,13232,-3,-21
WN,10423,13232,-4,-14
WN,10423,14107,1,14
WN,10423,14107,1,12
WN,10423,14679,4,8
WN,10423,14831,-4,15
WN,10423,15304,17,-4
WN,10529,10821,-4,10
WN,10529,10821,-3,5
WN,10529,10821,0,4
WN,10529,10821,-5,-14
WN,10529,10821,1,2
WN,10529,10821,-5,-9
WN,10529,11292,0,-15
WN,10529,11697,-3,-1
WN,10529,12889,-4,-15
WN,10529,13204,1,21
WN,10529,13204,-2,16
WN,10529,13204,55,70
WN,10529,13232,5,1
WN,10529,13232,2,-12
WN,10529,15304,-2,26
WN,10529,15304,-5,19
WN,10693,10423,2,-3
WN,10693,10423,-2,-3
WN,10693,10721,-3,-24
WN,10693,10821,-3,6
WN,10693,10821,-3,-22
WN,10693,10821,-4,-21
WN,10693,10821,18,10
WN,10693,10821,-2,-15
WN,10693,11042,12,9
WN,10693,11066,0,-6
WN,10693,11066,14,7
WN,10693,11292,-6,-12
WN,10693,11292,-2,-6
WN,10693,11433,1,-6
WN,10693,11433,-4,-10
WN,10693,11618,-1,-16
WN,10693,11618,26,7
WN,10693,11697,-2,22
WN,10693,11697,0,62
WN,10693,12191,66,70
WN,10693,12191,-3,-3
WN,10693,12451,2,5
WN,10693,12451,0,2
WN,10693,12451,0,-3
WN,10693,12889,9,19
WN,10693,12889,-5,-28
WN,10693,12892,-3,-6
WN,10693,12892,9,6
WN,10693,12953,7,-19
WN,10693,12953,-2,-14
WN,10693,13198,-2,-6
WN,10693,13198,3,6
WN,10693,13198,22,19
WN,10693,13204,-3,-4
WN,10693,13204,-4,-9
WN,10693,13204,10,10
WN,10693,13204,-2,0
WN,10693,13204,10,14
WN,10693,13232,-6,8
WN,10693,13232,4,-15
WN,10693,13232,2,-2
WN,10693,13232,1,3
WN,10693,13232,-4,-8
WN,10693,13495,-3,-13
WN,10693,13495,5,8
WN,10693,13495,13,14
WN,10693,13931,-2,-11
WN,10693,14100,8,-6
WN,10693,14100,1,-22
WN,10693,14107,9,0
WN,10693,14492,-5,-15
WN,10693,14492,0,-2
WN,10693,14679,-3,-7
WN,10693,14683,-3,-8
WN,10693,15016,-2,-5
WN,10693,15016,-4,-4
WN,10693,15304,-2,-2
WN,10693,15304,38,33
WN,10693,15304,-2,0
WN,10721,10693,-3,11
WN,10721,10821,1,8
WN,10721,10821,-4,-5
WN,10721,10821,-4,-3
WN,10721,10821,188,185
WN,10721,10821,10,9
WN,10721,11292,-4,-14
WN,10721,13198,27,24
WN,10721,13232,-2,0
WN,10721,13232,-5,-21
WN,10721,13232,8,10
WN,10721,13232,73,55
WN,10721,13342,8,-1
WN,10721,15016,-2,-1
WN,10721,15016,44,32
WN,10792,10821,-4,-10
WN,10792,10821,-1,-13
WN,10792,10821,-2,1
WN,10792,10821,-3,-12
WN,10792,10821,-2,0
WN,10792,12889,8,-8
WN,10792,12889,0,-23
WN,10792,13204,7,27
WN,10792,13232,-4,-3
WN,10792,13232,-3,-9
WN,10792,13232,-1,4
WN,10792,14107,-3,-23
WN,10792,15304,-2,15
WN,10800,11292,1,3
WN,10800,11292,-2,-8
WN,10800,12889,0,-2
WN,10800,12889,7,-2
WN,10800,12889,-4,-16
WN,10800,12889,-5,-20
WN,10800,12889,1,-16
WN,10800,12889,-1,-14
WN,10800,12889,0,-11
WN,10800,13796,2,-6
WN,10800,13796,-1,-10
WN,10800,13796,-2,3
WN,10800,13796,5,-3
WN,10800,13796,17,12
WN,10800,13796,-3,-3
WN,10800,13796,-4,-9
WN,10800,13796,-3,-12
WN,10800,13796,36,34
WN,10800,13796,-3,-8
WN,10800,14107,-5,-21
WN,10800,14107,1,18
WN,10800,14107,-4,-7
WN,10800,14107,-1,-8
WN,10800,14107,52,43
WN,10800,14831,-3,-8
WN,10800,14831,9,-1
WN,10800,14831,14,4
WN,10800,14831,-2,-8
WN,10800,14831,4,-5
WN,10800,14893,-5,-10
WN,10800,14893,-3,-9
WN,10800,14893,6,3
WN,10800,14893,-3,-11
WN,10800,14893,13,-1
WN,10821,10140,-3,-8
WN,10821,10140,-1,-14
WN,10821,10397,-4,-9
WN,10821,10397,-2,5
WN,10821,10423,2,2
WN,10821,10423,4,7
WN,10821,10529,-1,-11
WN,10821,10529,-4,-17
WN,10821,10529,0,-1
WN,10821,10529,-3,-13
WN,10821,10529,-4,-16
WN,10821,10529,6,-2
WN,10821,10693,0,-9
WN,10821,10693,32,23
WN,10821,10693,7,-1
WN,10821,10693,2,0
WN,10821,10693,10,7
WN,10821,10721,19,8
WN,10821,10721,5,1
WN,10821,10721,-2,-13
WN,10821,10721,52,38
WN,10821,10721,-2,10
WN,10821,10792,11,4
WN,10821,10792,-4,-4
WN,10821,10792,-3,-8
WN,10821,10792,3,-6
WN,10821,10792,-6,-15
WN,10821,11042,-4,-12
WN,10821,11042,3,-1
WN,10821,11057,0,2
WN,10821,11057,-1,0
WN,10821,11066,-3,-4
WN,10821,11066,83,90
WN,10821,11066,0,0
WN,10821,11292,16,8
WN,10821,11292,68,69
WN,10821,11433,10,13
WN,10821,11433,-1,3
WN,10821,11697,36,36
WN,10821,11697,4,14
WN,10821,11697,7,25
WN,10821,11697,1,13
WN,10821,11697,2,13
WN,10821,11697,0,6
WN,10821,11697,-4,-5
WN,10821,12191,1,4
WN,10821,12191,2,8
WN,10821,12191,-3,-3
WN,10821,12339,22,27
WN,10821,12339,-4,-7
WN,10821,12339,6,-1
WN,10821,12451,0,16
WN,10821,12451,-6,3
WN,10821,12451,6,32
WN,10821,12889,8,9
WN,10821,12889,-1,3
WN,10821,12889,-5,-15
WN,10821,12892,2,-6
WN,10821,13198,0,-11
WN,10821,13198,23,26
WN,10821,13204,3,23
WN,10821,13204,-3,15
WN,10821,13204,48,53
WN,10821,13204,151,170
WN,10821,13204,22,30
WN,10821,13204,0,9
WN,10821,13204,4,14
WN,10821,13232,14,17
WN,10821,13232,1,-14
WN,10821,13232,0,-12
WN,10821,13232,34,22
WN,10821,13232,-1,-4
WN,10821,13342,-6,-13
WN,10821,13342,2,-11
WN,10821,13495,-2,23
WN,10821,13495,-7,-1
WN,10821,13495,7,11
WN,10821,13851,0,2
WN,10821,13931,21,12
WN,10821,13931,-1,-4
WN,10821,13931,0,-4
WN,10821,13931,2,-7
WN,10821,13931,-4,-15
WN,10821,14027,45,50
WN,10821,14027,-1,3
WN,10821,14027,4,11
WN,10821,14107,10,3
WN,10821,14107,10,2
WN,10821,14122,23,3
WN,10821,14122,18,14
WN,10821,14122,0,2
WN,10821,14307,-1,-6
WN,10821,14307,0,-7
WN,10821,14307,11,7
WN,10821,14307,-1,-12
WN,10821,14307,-5,-7
WN,10821,14307,27,27
WN,10821,14307,17,9
WN,10821,14492,0,8
WN,10821,14492,-1,0
WN,10821,14492,5,6
WN,10821,14492,5,12
WN,10821,14492,4,3
WN,10821,14635,11,35
WN,10821,14635,9,26
WN,10821,14679,9,-3
WN,10821,14679,0,17
WN,10821,14683,-5,-2
WN,10821,14683,1,-2
WN,10821,14730,31,25
WN,10821,14730,-3,-4
WN,10821,14730,7,-1
WN,10821,14747,23,16
WN,10821,14869,3,-10
WN,10821,15016,-4,-8
WN,10821,15016,0,-6
WN,10821,15016,8,5
WN,10821,15016,-1,-19
WN,10821,15304,9,26
WN,10821,15304,11,40
WN,10821,15304,4,18
WN,10821,15304,12,27
WN,10821,15304,0,12
WN,11042,10693,3,-13
WN,11042,10821,-6,-15
WN,11042,10821,-2,-11
WN,11042,13232,-2,-4
WN,11042,13232,0,-10
WN,11042,13232,-3,-10
WN,11042,13232,-1,0
WN,11057,10821,6,-12
WN,11057,10821,1,-12
WN,11057,12191,-1,4
WN,11057,13204,1,2
WN,11057,13232,-5,-8
WN,11066,10693,-2,-7
WN,11066,10693,-1,-8
WN,11066,10821,-4,-24
WN,11066,10821,-2,-9
WN,11066,10821,0,-19
WN,11066,11292,-2,1
WN,11066,12889,-4,1
WN,11066,12889,3,-19
WN,11066,13204,0,8
WN,11066,13204,-3,17
WN,11066,13232,-3,-11
WN,11066,13232,-3,-9
WN,11066,13232,0,0
WN,11066,13232,-4,-1
WN,11066,14107,5,-5
WN,11066,15016,-1,-6
WN,11066,15304,-3,7
WN,11259,10140,8,15
WN,11259,10140,-4,-5
WN,11259,10140,9,12
WN,11259,10140,101,105
WN,11259,10140,4,7
WN,11259,10140,2,2
WN,11259,10423,-1,-14
WN,11259,10423,18,7
WN,11259,10423,3,-2
WN,11259,10423,-2,-11
WN,11259,10423,23,18
WN,11259,10423,1,-2
WN,11259,12191,1,-1
WN,11259,12191,-2,-12
WN,11259,12191,0,-2
WN,11259,12191,0,-4
WN,11259,12191,8,0
WN,11259,12191,1,-7
WN,11259,12191,10,-3
WN,11259,12191,2,-8
WN,11259,12191,-1,-8
WN,11259,12191,1,-11
WN,11259,12191,0,-5
WN,11259,12191,2,0
WN,11259,12191,4,-3
WN,11259,12191,0,-9
WN,11259,12191,3,-2
WN,11259,13198,0,-10
WN,11259,13198,10,1
WN,11259,13198,-4,-14
WN,11259,13198,70,62
WN,11259,13198,-3,-13
WN,11259,13198,1,-4
WN,11259,13495,1,-1
WN,11259,13495,-2,-10
WN,11259,13495,7,3
WN,11259,13495,-5,-5
WN,11259,13495,4,1
WN,11259,13495,-2,-2
WN,11259,13495,3,-1
WN,11259,13851,75,68
WN,11259,13851,0,-5
WN,11259,13851,3,-5
WN,11259,14683,0,-6
WN,11259,14683,0,-5
WN,11259,14683,65,61
WN,11259,14683,0,-12
WN,11259,14683,0,-8
WN,11259,14683,0,0
WN,11259,14683,1,-10
WN,11259,15016,2,-3
WN,11259,15016,-1,-15
WN,11259,15016,1,-9
WN,11259,15016,5,-5
WN,11259,15016,7,-7
WN,11259,15016,69,57
WN,11278,10423,32,16
WN,11278,15016,-2,-12
WN,11278,15016,4,-6
WN,11292,10140,4,-2
WN,11292,10140,6,-1
WN,11292,10397,8,7
WN,11292,10397,-2,-11
WN,11292,10423,-4,-11
WN,11292,10423,0,-9
WN,11292,10529,38,19
WN,11292,10693,-3,-12
WN,11292,10693,9,-6
WN,11292,10721,151,133
WN,11292,10800,9,4
WN,11292,10800,16,11
WN,11292,10821,-1,17
WN,11292,10821,-2,-19
WN,11292,10821,1,-17
WN,11292,11066,12,0
WN,11292,11433,5,-12
WN,11292,11618,15,-11
WN,11292,11697,32,17
WN,11292,11697,-4,1
WN,11292,12191,1,-19
WN,11292,12191,4,-3
WN,11292,12191,-2,-8
WN,11292,12191,-2,-3
WN,11292,12264,3,-15
WN,11292,12339,21,12
WN,11292,12339,7,-9
WN,11292,12451,32,15
WN,11292,12889,104,98
WN,11292,12889,0,5
WN,11292,12889,0,-4
WN,11292,12889,-5,18
WN,11292,12889,-1,-11
WN,11292,12889,-4,-4
WN,11292,12889,10,-6
WN,11292,12889,9,2
WN,11292,12892,6,-1
WN,11292,12892,-1,-16
WN,11292,12892,10,5
WN,11292,12892,4,-11
WN,11292,12892,-1,-14
WN,11292,12892,-4,8
WN,11292,12953,17,-10
WN,11292,12953,19,-3
WN,11292,13198,25,19
WN,11292,13198,-1,-6
WN,11292,13198,4,-9
WN,11292,13198,-1,-11
WN,11292,13204,-1,-5
WN,11292,13204,32,19
WN,11292,13232,1,-8
WN,11292,13232,8,3
WN,11292,13232,24,15
WN,11292,13232,-9,0
WN,11292,13232,-5,-10
WN,11292,13342,5,5
WN,11292,13487,2,-12
WN,11292,13487,3,-4
WN,11292,13487,-1,-16
WN,11292,13495,-3,-9
WN,11292,13495,22,13
WN,11292,13796,5,-6
WN,11292,13796,0,-12
WN,11292,13796,-1,-14
WN,11292,13851,13,9
WN,11292,13851,-1,-14
WN,11292,13871,-5,-3
WN,11292,13871,-3,-5
WN,11292,13891,3,-20
WN,11292,14057,58,67
WN,11292,14057,1,-13
WN,11292,14100,-3,-22
WN,11292,14107,7,-1
WN,11292,14107,16,1
WN,11292,14107,2,-2
WN,11292,14107,-2,-5
WN,11292,14107,-2,-15
WN,11292,14107,35,25
WN,11292,14107,16,9
WN,11292,14122,46,34
WN,11292,14307,28,4
WN,11292,14492,-1,-12
WN,11292,14570,19,11
WN,11292,14570,7,-1
WN,11292,14679,14,-2
WN,11292,14679,12,2
WN,11292,14679,2,-17
WN,11292,14679,-2,-16
WN,11292,14679,2,-9
WN,13495,15304,-1,-7
WN,13495,15304,13,8
WN,13796,10140,3,-11
WN,13796,10140,34,20
WN,13796,10800,0,-1
WN,13796,10800,21,16
WN,13796,10800,-4,-9
WN,13796,10800,12,5
WN,13796,10800,0,4
WN,13796,10800,-3,-11
WN,13796,10800,-1,-6
WN,13796,10800,-4,-8
WN,13796,10800,22,17
WN,13796,10800,-2,-8
WN,13796,11292,2,-5
WN,13796,11292,2,-15
WN,13796,11292,0,-11
WN,13796,12191,1,-23
WN,13796,12889,-2,-3
WN,13796,12889,-2,-6
WN,13796,12889,-5,-12
WN,13796,12889,7,-1
WN,13796,12889,-3,-17
WN,13796,12889,-4,-16
WN,13796,12889,1,-2
WN,13796,12892,15,10
WN,13796,12892,6,4
WN,13796,12892,-6,-11
WN,13796,12892,0,-10
WN,13796,12892,1,-6
WN,13796,12892,-1,-9
WN,13796,12892,-4,-15
WN,13796,12892,0,-4
WN,13796,12892,20,9
WN,13796,13232,14,-3
WN,13796,13232,1,0
WN,13796,13891,-2,0
WN,13796,13891,2,1
WN,13796,13891,-3,-7
WN,13796,13891,14,8
WN,13796,13891,-1,-10
WN,13796,13891,2,-1
WN,13796,14057,1,-1
WN,13796,14057,-4,-4
WN,13796,14057,4,0
WN,13796,14107,-5,-13
WN,13796,14107,0,-12
WN,13796,14107,7,-5
WN,13796,14107,-4,-11
WN,13796,14107,-4,-21
WN,13796,14570,-2,0
WN,13796,14570,-4,-1
WN,13796,14679,0,-12
WN,13796,14679,-1,2
WN,13796,14679,-1,-9
WN,13796,14679,1,1
WN,13796,14679,-1,-11
WN,13796,14679,1,-9
WN,13796,14679,4,-5
WN,13796,14679,-4,-13
WN,13796,14679,6,-1
WN,13796,14747,0,-4
WN,13796,14747,-1,0
WN,13796,14747,0,5
WN,13796,14747,-1,-2
WN,13796,14869,51,46
WN,13796,14869,-1,-2
WN,13796,14908,0,-13
WN,13796,14908,-2,1
WN,13796,14908,-1,-9
WN,13796,14908,1,-8
WN,13796,14908,10,7
WN,13796,14908,6,5
WN,13851,10821,-5,-22
WN,13851,11259,-5,-9
WN,13851,11259,9,0
WN,13851,11259,-1,-1
WN,13851,11292,-3,-6
WN,13851,11292,-6,-3
WN,13851,12191,-3,-10
WN,13851,12191,-4,-10
WN,13851,12191,45,45
WN,13851,12889,5,14
WN,13851,12889,1,8
WN,13851,13198,1,-9
WN,13851,13232,-5,-14
WN,13851,14107,69,72
WN,13851,15016,0,-5
WN,13871,11292,-1,6
WN,13871,11292,-3,-13
WN,13871,12889,-2,-7
WN,13871,13232,-7,4
WN,13871,13232,-3,-6
WN,13871,13232,1,9
WN,13871,13232,2,-12
WN,13871,14107,-1,1
WN,13871,14107,1,-17
WN,13871,15016,-3,-5
WN,13871,15016,12,5
WN,13891,11292,-3,-14
WN,13891,12889,7,-5
WN,13891,12889,2,-5
WN,13891,12889,1,-1
WN,13891,12889,1,-9
WN,13891,13796,-2,-10
WN,13891,13796,-1,-7
WN,13891,13796,5,0
WN,13891,13796,0,-8
WN,13891,13796,14,11
WN,13891,14107,55,40
WN,13891,14107,-1,-9
WN,13891,14107,1,-9
WN,13891,14831,-2,-11
WN,13891,14831,1,-6
WN,13891,14831,-4,-13
WN,13891,14893,-2,-12
WN,13891,14893,0,-2
WN,13891,14893,18,3
WN,13891,14893,1,-8
WN,13891,14893,0,-7
WN,13931,10397,-2,-1
WN,13931,10397,-4,4
WN,13931,10693,25,32
WN,13931,10821,-3,-21
WN,13931,10821,-3,-11
WN,13931,10821,-3,-15
WN,13931,10821,-1,-10
WN,13931,10821,-2,-8
WN,13931,12451,-6,1
WN,13931,13204,5,20
WN,13931,13204,-4,7
WN,13931,13232,0,-4
WN,13931,15304,0,12
WN,14027,10821,-4,-12
WN,14027,10821,22,6
WN,14027,10821,5,-17
WN,14057,10140,29,4
WN,14057,11292,-2,-17
WN,14057,11292,-1,-19
WN,14057,12889,29,21
WN,14057,12889,-2,-9
WN,14057,12889,-1,-1
WN,14057,12889,4,2
WN,14057,13198,0,-10
WN,14057,13232,8,-3
WN,14057,13796,-2,-20
WN,14057,13796,6,0
WN,14057,13796,30,24
WN,14057,14107,4,-16
WN,14057,14107,1,-15
WN,14057,14107,-4,-23
WN,14057,14570,23,9
WN,14057,14570,1,-6
WN,14057,14831,-2,-12
WN,14057,14831,-6,-22
WN,14057,14869,20,12
WN,14057,14869,-5,-13
WN,14057,14893,-3,-12
WN,14057,14893,2,-4
WN,14057,14893,9,0
WN,14057,14893,-3,-11
WN,14100,10693,5,0
WN,14100,10693,19,9
WN,14100,11292,-3,-32
WN,14100,11697,13,28
WN,14100,12889,13,-10
WN,14100,13204,-5,8
WN,14100,13204,1,16
WN,14100,13232,-5,-34
WN,14100,13232,-1,-7
WN,14100,13232,-2,-6
WN,14100,13232,-6,-11
WN,14100,14107,-2,-24
WN,14100,15016,-3,-18
WN,14100,15304,42,55
WN,14107,10140,3,6
WN,14107,10140,4,7
